TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
-0.2735142128372687,-0.2674636126936037,-0.27885773537227904,-0.25924457158764197,-0.25196155821155625,-0.2595744785664317,-0.2781415287149868,-0.2998897755138223,-0.30386450664156556,-0.2817327225935073,-0.2901422317395091,-0.2735142128372687,-0.19281209465795948,-0.3045862836808186,-0.29649156702541596,-0.24819216545094042,-0.2550984460792008,-0.26435681989496734,-0.2647634368985089,-0.2499965529108269,-0.3012320862330902,-0.30971683597184674,-0.33136018871759143,-0.2540557898763402,-0.2883700115804257,-0.2664847550769503,-0.27036253520175363,-0.2708022179218047,-0.29447177110523975,-0.27354406891173316,-0.2914833040535082,-0.29620070290708744,-0.31237885210275296,-0.2675647436988,-0.27513229709749726,643
-0.26595061008725995,-0.2605105240738298,-0.27064859371932437,-0.25257523370861784,-0.24193801679878565,-0.25586589249042985,-0.27256025777690546,-0.2857555840208705,-0.2967626780233556,-0.27907313063685446,-0.28154830947756976,-0.26595061008725995,-0.18315438497970063,-0.3142700551310669,-0.28255726406602827,-0.2387252760141224,-0.2432379572883176,-0.2586457711772841,-0.25958953363758785,-0.23208840316113624,-0.29560691118841426,-0.26782548639285025,-0.33096567872723354,-0.2563678084088499,-0.2772587009988147,-0.26853809673341406,-0.27036253520175363,-0.26310241795517375,-0.28824754638818445,-0.26588722446304264,-0.29220785385674936,-0.2964316177612153,-0.32059490433993076,-0.26435743789771593,-0.26589868705566827,664
-0.1623410186868606,-0.13566987718290716,-0.14955773590594656,-0.15966933604233308,-0.15142116817879633,-0.1530390089918459,-0.17438169853276544,-0.19119667481802338,-0.18823473364648577,-0.19022613683492165,-0.1842902624156217,-0.1623410186868606,-0.012543595255893944,-0.12857773523487837,-0.2130701985260733,-0.21582630784757836,-0.04492360794663881,-0.16400893471800732,-0.16423834284579372,-0.15562344629340952,-0.19438020474507497,-0.14799624548612578,-0.22528241133055474,-0.1786357576337017,-0.20636279568256438,-0.1925042318403771,-0.15120074827211102,-0.1578524747381555,-0.1889711621511517,-0.16891476497721802,-0.15490056367915314,-0.1565651322932907,-0.11868703794440409,-0.12052981838035268,-0.13194631602631807,3151
0.019242770190194713,-0.047387455822433235,0.013228820860268279,-0.02464555916427167,-0.036018285706411024,0.024535463429879924,0.1148082049256273,0.07212564892566782,0.059929164970117126,0.0970097944835814,0.07894298811235315,0.019242770190194713,-0.03991585393639392,0.11471701855648607,0.02998361783532808,0.03626060144905174,-0.12546155940531972,0.03704972518984887,0.037320550376417905,0.030138075316476845,0.10388286848970933,-0.055675061129867344,-0.1446797581671914,0.112894760809639,-0.07541678168459988,0.04956555241999075,-0.032038961342468406,0.029062383793332657,0.06754879388517393,0.030229197968465994,-0.0036533434842699443,0.041668478362132465,0.017168943930189313,-0.010211862597232241,0.006687885446776405,5782
0.1567784537022209,0.2699108077774918,0.21535185111894026,0.24857498261308386,0.20643755881141754,0.1465732834960757,0.07621030168716592,0.00592273133368069,-0.014890099909052145,-0.006548067328587242,0.1984408568964629,0.1567784537022209,0.4222108029235525,0.11045535880668667,0.21614322247446421,-0.10713055635573608,0.2773372097335892,0.05202338104652473,0.03827592340061675,0.3659869472094848,0.060276928174844806,0.042595452720564704,-0.05127338220864114,0.12048521116129919,0.12058252748436094,0.12156232775957417,-0.008206603956539884,0.16068589809795833,0.0018668435815109546,0.12899938513164544,0.15380867713559698,0.1837354465576286,0.09117810738949163,0.12780251515566615,0.13725893448897797,6652
-0.2002314402813401,-0.1660018177820601,-0.1782054736391314,-0.1887314811030504,-0.19462608806142825,-0.19076984124334243,-0.2146987274188215,-0.2369867827951896,-0.24424915655067667,-0.23311205713594815,-0.20623492204914531,-0.2002314402813401,-0.08828313365658708,-0.2304774211772648,-0.2310120807962837,-0.22209626341698924,-0.14663165980228213,-0.21519420885024376,-0.21662876615332147,-0.1782218257394477,-0.2576847880898877,-0.24037585641391376,-0.23147352409854327,-0.22105708334106336,-0.2344122818244439,-0.22291785525009708,-0.17503310565803956,-0.19824817261941732,-0.23516146136719399,-0.2085967884384844,-0.20492511488320936,-0.2036989289888038,-0.23015363640627287,-0.18444206835403815,-0.19827224731269535,1993
-0.2749804716870909,-0.2668337161635893,-0.2756800031195224,-0.2590828906693626,-0.2500097124192115,-0.26402017491840896,-0.27903641603839224,-0.3028684687623369,-0.3168178419381597,-0.2946982333821897,-0.31816979702583403,-0.2749804716870909,-0.1730505311043483,-0.3242739512573566,-0.2994595232514227,-0.2514138817514282,-0.2124748144869644,-0.2784976144803144,-0.2797950527272999,-0.24345865697046365,-0.2952795404396573,-0.31755876127127275,-0.30810441205858774,-0.26424032059108776,-0.29494020454670633,-0.277896778921341,-0.27036253520175363,-0.2715077529445305,-0.3047581214271102,-0.27594362766898,-0.28477866714182626,-0.2868011100214116,-0.30875602591943047,-0.2516952618705195,-0.2636878226794557,703
-0.2595364818676673,-0.2580878451122361,-0.26655605975744084,-0.24661324984706595,-0.2375260320390063,-0.24999204497875,-0.2662253975138511,-0.2783964595245402,-0.28270905941971486,-0.2552199152756246,-0.27164968522962163,-0.2595364818676673,-0.19653871089250502,-0.3058267668004785,-0.2603227445423844,-0.23281466572438134,-0.24404464494505046,-0.25158429739823196,-0.2519341420021244,-0.2387684272741161,-0.28957133785777356,-0.2763589183476339,-0.21524708752846514,-0.2651915583038304,-0.25218094429956767,-0.2718786095495777,-0.27036253520175363,-0.2568442306756708,-0.2742757998522681,-0.2581566071723008,-0.27969661359233217,-0.2801453289318435,-0.30565074633372546,-0.2600810301629372,-0.2608267040749453,868
-0.2541119275220288,-0.2540904248256065,-0.26111539696105446,-0.24709829260190405,-0.238237642484132,-0.24326591371047346,-0.2522133460026342,-0.26364900765689414,-0.27720764288448185,-0.258211956226859,-0.2638685281392943,-0.2541119275220288,-0.1735754066303406,-0.25426668616558157,-0.2709369608760696,-0.24748586610814116,-0.22839054393061275,-0.25131659198959055,-0.2524924768863964,-0.21958112397087612,-0.2814358659680191,-0.28626353887979755,-0.31321287135053305,-0.23150827406405872,-0.2649038823915249,-0.24041300889350975,-0.27036253520175363,-0.25098615200212926,-0.2646610106182905,-0.2531089916635292,-0.2587969234932079,-0.25971615595488334,-0.26748168475943496,-0.23916672358503488,-0.24964233134822286,1235
-0.18830526490408256,-0.18598891921520802,-0.20008849347061455,-0.19426905255411892,-0.18675770971103836,-0.18701518577509216,-0.1849790484151984,-0.18579414294571742,-0.1712303552648564,-0.15531899240385358,-0.19231097134600314,-0.18830526490408256,-0.09584134123087662,-0.17309507299686733,-0.17765594118524683,-0.21228241991704178,-0.12038160740481277,-0.19931035460418714,-0.20045566567224096,-0.16926775086460238,-0.20554687656913279,-0.27250809706119006,-0.19357159364111035,-0.19866162720845942,-0.211251363601523,-0.20628280910079483,-0.11545221219321825,-0.18341972008550486,-0.1664984350148361,-0.18746669336253413,-0.17283062007766942,-0.1800505312807668,-0.15349204663418087,-0.14595439874102942,-0.16393882405857066,2983
4.61388857284231,3.1428446543833646,2.726626985047433,5.786631476436448,5.910971199390094,4.447980298951179,4.229688515275129,4.623481324031081,5.455168361073154,5.747894692132986,4.167819124303654,4.61388857284231,4.042985887652738,2.7416401023588866,2.5534171345119265,9.135316775267128,5.070936894469468,5.175524165861817,5.1995670196580415,4.52593643152453,6.688714666365228,8.577068053478227,2.8581624388645794,7.791767103485173,3.753260634672449,7.2590046263928505,8.797849450144051,4.753364601399497,5.304152843731126,5.118136326843596,3.820989944655471,3.4061522359121104,4.430482861788707,3.7530269440080635,4.591890550865999,75763
-0.24315119007058014,-0.24374558565960147,-0.2561562087484191,-0.23109188169224612,-0.21930880464378832,-0.22896136741732365,-0.24437130708963378,-0.26303574728219997,-0.2711560846957255,-0.24316863922204157,-0.2515144975307921,-0.24315119007058014,-0.16730314409473226,-0.2778558732313726,-0.2281447332559043,-0.23293857788978473,-0.2334704959311197,-0.24000157671768052,-0.24136920524750985,-0.20408915315566753,-0.28486583436807056,-0.2769485976915396,-0.30756293565979687,-0.21289186541591631,-0.25043997405794155,-0.23672209337873815,-0.27036253520175363,-0.23932802567423148,-0.2545875942998983,-0.2411694395947039,-0.2550313055017153,-0.2582627506965491,-0.2732393906579296,-0.24317585583638995,-0.24470039921315945,1177
-0.27217466771520893,-0.2640718621473725,-0.27592074041139786,-0.26015402675296345,-0.24970473651415762,-0.2613251154718735,-0.2759278600728786,-0.2978747771398271,-0.3071653565627054,-0.27383705897219424,-0.28764404826465967,-0.27217466771520893,-0.19863821299647433,-0.30900800576863857,-0.2850054087496271,-0.24957998170345824,-0.25812897538422425,-0.26140016238175007,-0.2615809280581582,-0.2522706036726924,-0.2964330943138828,-0.2913011229447849,-0.29181498745003115,-0.2620884238980907,-0.2703856007950984,-0.2731728461932297,-0.27036253520175363,-0.26954386108473527,-0.294160559869387,-0.2728412855216657,-0.2940855603890925,-0.2938508046856685,-0.3254469036925948,-0.27217524578785834,-0.27708305978239073,577
0.2825327775258609,0.254502569581756,0.3992992158410118,0.7169443927536427,0.18968421576045813,0.16103907266209513,0.13157556740627677,0.1489876158873397,0.11879432189711059,0.14097617401699808,0.3606131749016315,0.2825327775258609,0.011968091807947839,0.16151524463526906,0.1858600081006325,0.2264657753432354,0.4219523239797805,0.28896051472141,0.2940429301647085,0.16700750554625537,0.3317507747403443,-0.02845323359438173,0.5170704160302065,0.0752732655106895,0.4048218037828449,0.17023504193371736,0.08712282558717421,0.2703278731880489,0.13331264188248235,0.29465047778604925,0.21015007803269906,0.25867410833548043,0.32692058260426227,0.18536697239803943,0.17159235774310266,8250
-0.2507992686390972,-0.23696208456713916,-0.25232848580759865,-0.2395801299019132,-0.23282940310117667,-0.23960339702672012,-0.25515705430331,-0.27489211452628765,-0.28595989646326164,-0.2653596096103634,-0.2767743835222067,-0.2507992686390972,-0.14817143117231185,-0.2692325147705109,-0.27766097469883066,-0.24468545117002485,-0.1765227078395998,-0.2544457707661545,-0.2556998006104926,-0.22086027752442544,-0.27317455156349707,-0.2999053448492186,-0.2963545476338741,-0.2321655681460795,-0.26302400643759266,-0.24173902297012512,-0.1869492843510038,-0.2450394996677261,-0.2745870110881209,-0.25272847910979096,-0.25422511628402444,-0.26129181025363823,-0.259912565769279,-0.23188346666173984,-0.24183928060864907,1217
-0.28031149923366666,-0.2745862888406891,-0.2876205727965473,-0.26474172280914066,-0.25700382650844694,-0.26554046486260846,-0.28490028297333847,-0.3055551332609972,-0.31421717230332225,-0.2923710904201185,-0.3063932574603193,-0.28031149923366666,-0.1899777668176009,-0.32035242397585106,-0.30150523319251216,-0.2542019054730042,-0.24530918235290197,-0.2753862827309932,-0.2761844871423406,-0.2518442191548426,-0.31503725911923347,-0.3157070759492677,-0.3277657521681456,-0.270427312591154,-0.29045072081747636,-0.280705727080676,-0.27036253520175363,-0.2773566688255691,-0.30269429954724447,-0.2799856028571579,-0.2975960552104298,-0.3019464078068575,-0.3212418375869526,-0.26856702676163874,-0.2777333140106885,583
-0.22462684986912268,-0.2225955983248886,-0.21828823273640255,-0.21427706619119133,-0.211013460026323,-0.2181811296311818,-0.23490434119466033,-0.2470033689151947,-0.24194856418139737,-0.2056850150829661,-0.22316610388725186,-0.22462684986912268,-0.19837577523347819,-0.2549469511021693,-0.2298718490258404,-0.19989120337670407,-0.24448069232706823,-0.20985199869557752,-0.20875624428508552,-0.2309513777802035,-0.23230786713703774,-0.24016433975736576,-0.15424261809700085,-0.2322611838778422,-0.18904278609969552,-0.23535069575169237,-0.27036253520175363,-0.22244710761966213,-0.23337609164572284,-0.2244191216679032,-0.23727473285890463,-0.23260403543492825,-0.2848194957796212,-0.2386655820536155,-0.2374175518562239,1299
-0.27469687429638456,-0.2720909295102476,-0.2802540116651569,-0.2608613807704357,-0.2527748272916999,-0.26042676232302836,-0.27444423108933796,-0.29834202313959407,-0.30571498311250755,-0.2949475701281259,-0.30319780702245536,-0.27469687429638456,-0.17766943573308078,-0.3138899070782679,-0.29518365411226044,-0.2513023608025652,-0.2371332939400689,-0.27178118322795564,-0.272673181092363,-0.2461590922501789,-0.3082739376804311,-0.28940137926104054,-0.3451343915572549,-0.2610050074002041,-0.29739061767589947,-0.2764062119231459,-0.27036253520175363,-0.2718742646446478,-0.29917269872048946,-0.27413425164814337,-0.2925037967341295,-0.29601053773309977,-0.3126376254015617,-0.26001421129208124,-0.27019036496243387,657
-0.2742020873594075,-0.26928062191479896,-0.280302159123532,-0.2586382681440943,-0.2509246401343731,-0.25690245381602045,-0.2759278600728786,-0.30146673076303593,-0.31096633525977546,-0.2973578253388425,-0.29098066317969834,-0.2742020873594075,-0.18955786639680705,-0.3035858940681896,-0.2965083351396872,-0.2523308317754132,-0.247838257168605,-0.2690565370688942,-0.2697884508569574,-0.24715398945849504,-0.29645698268678805,-0.2985526829343821,-0.3252936049166569,-0.26188498747367195,-0.2905098935387542,-0.2724203893230213,-0.27036253520175363,-0.2714497219253453,-0.30153135229747885,-0.2739401125901137,-0.28878920337666797,-0.2926147310547487,-0.3055213596843211,-0.2647917605582794,-0.2765628563997525,679
0.6838834252457118,0.46682615377582665,0.7936028262038974,0.9000480327050328,0.571981678608989,0.6781219312589172,0.6626911938474113,0.737951198593646,0.6328766906758412,0.5212978238183493,0.9320469785048716,0.6838834252457118,0.05768475012187973,0.15567296929751592,0.45141663381401737,1.3194454215002622,0.3911019717020237,0.860832808661177,0.8752757484128535,0.5135159903855078,0.773599242616031,1.2233363984242203,0.8176548247673201,0.3902987662934608,0.8573586459679018,0.47816315382922614,0.5876023306916732,0.66952325416331,0.638310200439149,0.7258799190438933,0.2680936524383766,0.2176935133411395,0.384497641589209,0.28081772941571814,0.48319418394341634,12104
-0.2692361160285282,-0.2653801087866331,-0.27283930307539145,-0.2598104548016198,-0.2504570104132905,-0.2580081192299837,-0.27618690640333804,-0.28642725014553555,-0.28831050171013395,-0.27234103849657704,-0.2850346442926422,-0.2692361160285282,-0.18853435912112199,-0.308987997976386,-0.28071277149619356,-0.24832846883288415,-0.2446987160180771,-0.2646602193580943,-0.2653589941083991,-0.24360078514308023,-0.3071868403273934,-0.2781340707288089,-0.311152230743097,-0.26894421702864474,-0.2775449567344543,-0.28024539372039176,-0.27036253520175363,-0.26748223277157546,-0.28287505768504195,-0.2691565262002624,-0.285054200165594,-0.28953133859080593,-0.3101145857381764,-0.25744168476412843,-0.26342772098813655,823
-0.2680383696018216,-0.26530742841778526,-0.2740189158055814,-0.25576843184463544,-0.24769189554080207,-0.2540231168004911,-0.26679058950758083,-0.2877997852698511,-0.2989132317598558,-0.2894621617175295,-0.28218996619200026,-0.2680383696018216,-0.1797951816133497,-0.2915612109243894,-0.2909413212016406,-0.250670408759008,-0.2421478388332732,-0.2627208423977143,-0.2635226927112377,-0.23933693996458247,-0.29741327949178575,-0.30510463423034345,-0.3233854859106062,-0.26007406556693063,-0.27828177623231615,-0.269764306737229,-0.27036253520175363,-0.2656435657426537,-0.29093379073975567,-0.26750634420701014,-0.27991091705526266,-0.2840844646787308,-0.2918063748474574,-0.2558380318635864,-0.26706914466660436,823
-0.29602400147620583,-0.29016411456373653,-0.3022814738717654,-0.2761806477774063,-0.26747466591529656,-0.28065122552010646,-0.3021150891156907,-0.3267272176254395,-0.3408240231828129,-0.31157001985720595,-0.3212369161208119,-0.29602400147620583,-0.21270487709306876,-0.3520847824884418,-0.31721695626464963,-0.2585016576125014,-0.27541825408122855,-0.28812311117324313,-0.2887656332012709,-0.2679047026605175,-0.3292212921284434,-0.3140622931464009,-0.35267149491374894,-0.27717323108100744,-0.3118768257918215,-0.29264061638234734,-0.27036253520175363,-0.2938191526891712,-0.3280989641160677,-0.2957186321198831,-0.32070000949969607,-0.3232449072934755,-0.3561115396014316,-0.29419206373488327,-0.3017927204577077,97
-0.22281061977119476,-0.21612704549743347,-0.2216585548226596,-0.2056473471780298,-0.20973256122509673,-0.2223504096296683,-0.2276039446089843,-0.24236011179251013,-0.24374902777474639,-0.22787598547128796,-0.22600222656503474,-0.22281061977119476,-0.15294779845884207,-0.2298771874096874,-0.2467238038684212,-0.22191039516888417,-0.17715497654352555,-0.21788910996390057,-0.21871321638793714,-0.19485082193558903,-0.22172598466371018,-0.25342672562932783,-0.23183836693501125,-0.22669537738145346,-0.23591108448393994,-0.22680932134318244,-0.17503310565803956,-0.22041602194817875,-0.23856840542284533,-0.22246219996296404,-0.21908955329023302,-0.22122129144909541,-0.19916553387392513,-0.19987722752175516,-0.21348819625486426,2010
-0.2841129110665391,-0.2826538097827961,-0.29373530001018505,-0.2665404230249987,-0.2554992787101812,-0.2668304078455656,-0.289680865253636,-0.3083878121345846,-0.32416973494433476,-0.3009316520305947,-0.31093618699848735,-0.2841129110665391,-0.19611881047171115,-0.32847558763039825,-0.3018405954779366,-0.25675449608031375,-0.25610135505784165,-0.2802704191864286,-0.2814762611010524,-0.24729611763111164,-0.3179393904663522,-0.2954591049014133,-0.35883918682201205,-0.2675753854394296,-0.3025245521671798,-0.28123828664228845,-0.27036253520175363,-0.2811928246201302,-0.31414359711888046,-0.2827695569493035,-0.3014229027627597,-0.3044593047488373,-0.3319162361628135,-0.27524891384723055,-0.28436590713932625,416
-0.13114228871564376,-0.18102242734394094,-0.1462596350072522,-0.1597703866162577,-0.16085508950846278,-0.13030376391722617,-0.08133696656500407,-0.08478139837108863,-0.04594809689432228,-0.09730664284936424,-0.11242898811083345,-0.13114228871564376,-0.13869742792815032,-0.08344015591305944,-0.11011397690075392,-0.12002981277422763,-0.15415347714208855,-0.14528740314035182,-0.14792876050411338,-0.08200105287801461,-0.12946162705958297,-0.02386832258038864,-0.16909172964300942,-0.0676729168465956,-0.08063409789106962,-0.0785695755813193,-0.27036253520175363,-0.1279298486877455,-0.07881876419800121,-0.12147882753824628,-0.11024380397516495,-0.12628811994911238,-0.12703247683098626,-0.11264519161935437,-0.11152833325776663,3671
0.5857677790418685,0.40819732290525945,0.4940052664648345,0.4878829517813409,0.5207253948329348,0.5638468037865885,0.6967911108024399,0.8055558541849341,0.8074716463531004,0.7678087533006064,0.8316533689650731,0.5857677790418685,0.05786845655597705,0.5730155078940677,0.5934928660341039,0.9506580348267318,0.23048391853578054,0.6918036136449947,0.7057280552222396,0.35959117944173813,1.2782201813092458,1.1429706696709014,1.3691312829869726,0.5457715116284404,1.5306661572503635,0.6169380838082983,0.5876023306916732,0.585198074758822,0.779206992586807,0.6273892921242765,0.4994699579156444,0.47990412181669717,0.6036786256802198,0.39878644591184115,0.5272814206220083,15713
-0.2669673369028774,-0.25639196983912055,-0.2708893310111999,-0.2514636773954471,-0.2409010987216025,-0.2539309780159941,-0.27173601945271625,-0.2942536206416328,-0.31111637389255453,-0.2910412944417921,-0.28229263126630916,-0.2669673369028774,-0.199346794956564,-0.30238542653303485,-0.27660458349974354,-0.24326046126788603,-0.25749670668029845,-0.25718231494337773,-0.25748647224016313,-0.24530632321447934,-0.29921963151225567,-0.2728870778724925,-0.23769265821892033,-0.26295846485636415,-0.27234615713559845,-0.273287987982217,-0.27036253520175363,-0.26317877455936484,-0.29619162267179455,-0.2679994574144055,-0.2901668684955067,-0.2888521772551357,-0.32784055670657575,-0.27260956844842177,-0.2785136190846459,514
