TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Two or more races pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
59916.0,5210.0,6256.0,6396.0,6283.0,6945.0,9594.0,9475.0,6285.0,3472.0,54012.0,1357.0,59916.0,4392.0,13918.0,13036.0,14260.0,6828.0,31426.0,30383.0,1043.0,38.66505962,27.26575015,0.508952494,63.52708233,19.86754312,149.9508949,61481.0,18429.0,49558.0,20476.0,14867.0,4561.0,5818.0,1689.0,4202
17912.0,1854.0,1941.0,1922.0,1951.0,2145.0,2789.0,2789.0,1638.0,883.0,17268.0,265.0,17912.0,1414.0,4824.0,4025.0,2937.0,2392.0,8268.0,7845.0,423.0,11.55899172,8.151146884,0.152152298,18.9915398,5.939439088,44.82809983,18112.0,4831.0,14474.0,6274.0,4704.0,1396.0,1893.0,487.0,1265
8746.0,906.0,999.0,892.0,827.0,1118.0,1290.0,1382.0,854.0,478.0,8586.0,93.0,8746.0,776.0,3168.0,1654.0,902.0,1341.0,3072.0,2846.0,226.0,4.562291509,3.23525555,0.271219028,4.726960204,6.010407391,13.575481,8949.0,2551.0,7028.0,3796.0,2544.0,944.0,1098.0,256.0,792
19785.0,2302.0,2386.0,1969.0,2200.0,2007.0,2658.0,2966.0,1797.0,1500.0,19135.0,230.0,19785.0,1028.0,5403.0,4888.0,2850.0,2677.0,10303.0,9980.0,323.0,10.1548712,6.389106461,0.447801612,11.33608017,12.36214528,33.08442932,20084.0,5976.0,15479.0,6592.0,5201.0,1066.0,1765.0,524.0,1266
24877.0,2589.0,2813.0,3523.0,3134.0,3069.0,3398.0,3281.0,2029.0,1041.0,11794.0,369.0,24877.0,3522.0,7504.0,5336.0,1730.0,4680.0,10407.0,9942.0,465.0,11.30095371,10.16295223,0.268328772,12.11073161,9.640669439,35.88657742,25531.0,5848.0,19982.0,10427.0,7713.0,2005.0,3256.0,800.0,1842
13257.0,1494.0,1618.0,1562.0,1454.0,1706.0,1958.0,1815.0,1100.0,550.0,13060.0,99.0,13257.0,2497.0,3825.0,2136.0,1048.0,3292.0,4727.0,4331.0,396.0,8.704686373,2.925296784,0.311517406,5.859494065,5.636981632,19.15387022,13565.0,3211.0,10404.0,6252.0,4422.0,1679.0,1831.0,434.0,1324
28294.0,3431.0,3724.0,4482.0,4011.0,2998.0,3492.0,3429.0,1810.0,917.0,25611.0,902.0,28294.0,992.0,5482.0,6555.0,4864.0,2309.0,14107.0,13643.0,464.0,15.16949792,12.95661133,1.828036748,10.87200803,17.35031369,30.72384569,27066.0,5515.0,21831.0,7945.0,6265.0,1176.0,1865.0,567.0,1348
20822.0,2750.0,3088.0,2347.0,2703.0,2741.0,2825.0,2310.0,1282.0,776.0,20099.0,324.0,20822.0,702.0,4676.0,4821.0,3285.0,1266.0,11834.0,11482.0,352.0,10.68712297,6.723981538,0.471272437,11.93024318,13.0100879,34.81849822,20485.0,4015.0,15453.0,6599.0,5702.0,795.0,1319.0,395.0,902
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,30044
28875.0,3668.0,3717.0,3554.0,3144.0,3194.0,3872.0,3853.0,2665.0,1208.0,27053.0,475.0,28875.0,3099.0,6953.0,6066.0,3187.0,4529.0,13504.0,13050.0,454.0,9.959725586,5.878250161,0.5261552,10.92551716,9.669988114,34.10250282,28109.0,7221.0,22164.0,11269.0,8577.0,2132.0,3199.0,806.0,2112
17276.0,1949.0,2632.0,2577.0,1900.0,2059.0,2181.0,1925.0,1316.0,737.0,15073.0,347.0,17276.0,1512.0,4478.0,3208.0,1800.0,2555.0,8422.0,8104.0,318.0,14.66799133,3.041796393,0.2934619,9.153459448,6.343880733,25.78126591,17097.0,3805.0,13462.0,6761.0,5183.0,1378.0,1721.0,435.0,1138
40878.0,5029.0,5476.0,4773.0,4915.0,5288.0,5473.0,4918.0,3356.0,1650.0,38052.0,692.0,40878.0,5794.0,11915.0,6133.0,3879.0,9025.0,16736.0,16075.0,661.0,34.70700102,7.197415661,0.694381544,21.65866609,15.01071756,61.00292821,40210.0,9356.0,31296.0,16595.0,11047.0,4040.0,4797.0,1181.0,3235
3093.0,337.0,376.0,285.0,296.0,338.0,428.0,488.0,282.0,263.0,2983.0,48.0,3093.0,252.0,609.0,883.0,525.0,417.0,1660.0,1615.0,45.0,1.744357643,0.883864531,0.147664867,1.280116297,1.900521208,4.050691653,3119.0,974.0,2447.0,1144.0,854.0,221.0,330.0,89.0,232
21899.0,2627.0,2530.0,2298.0,2593.0,2735.0,3181.0,3225.0,1873.0,837.0,21499.0,179.0,21899.0,4005.0,6056.0,4216.0,1893.0,6717.0,6316.0,5904.0,412.0,14.37911495,4.832245174,0.514590003,9.67919292,9.311628631,31.63993392,23011.0,5498.0,17160.0,11012.0,6950.0,2891.0,3203.0,731.0,2212
60537.0,6967.0,7060.0,5958.0,6583.0,6218.0,8139.0,9300.0,6817.0,3495.0,57826.0,870.0,60537.0,4357.0,12296.0,13663.0,10698.0,6108.0,26510.0,25526.0,984.0,20.88075871,12.32386597,1.103094627,22.90555956,20.27331846,71.49656149,55418.0,17518.0,47632.0,23089.0,16433.0,4057.0,6237.0,1654.0,4358
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,47503
9310.0,1196.0,1191.0,964.0,1162.0,1081.0,1262.0,1214.0,708.0,532.0,8896.0,162.0,9310.0,457.0,1927.0,2640.0,1783.0,1035.0,4731.0,4598.0,133.0,5.042819349,3.966696177,0.448786794,4.314144017,6.080337206,13.24644891,10012.0,2396.0,7126.0,3195.0,2622.0,488.0,744.0,215.0,513
117898.0,13184.0,15854.0,16006.0,13589.0,13535.0,18227.0,14882.0,8368.0,4253.0,113265.0,1852.0,117898.0,9804.0,30175.0,25276.0,14894.0,18209.0,52824.0,49932.0,2889.5,76.0820682,42.78,1.001476752,84.99,39.09379129,237.56,119833.0,25826.0,93129.0,45846.0,34737.0,8820.0,10076.0,2876.0,7339
32607.0,3649.0,3653.0,3659.0,3640.0,4463.0,4264.0,5165.0,2766.0,1348.0,31508.0,325.0,32607.0,4830.0,10716.0,6424.0,2433.0,7821.0,10624.0,9878.0,746.0,17.00922013,12.06173996,1.011163829,17.62314102,22.40811271,50.61236095,34428.0,8559.0,25930.0,16745.0,10294.0,4108.0,4569.0,1021.0,3119
57840.0,7095.0,7570.0,6742.0,6884.0,7474.0,7844.0,6965.0,4931.0,2335.0,55456.0,801.0,57840.0,7861.0,13489.0,13267.0,5010.0,7527.0,25006.0,24128.0,878.0,30.02126693,6.330854476,1.195170658,27.03925697,22.10474049,75.04725063,57667.0,13600.0,44448.0,20584.0,15112.0,4661.0,6017.0,1507.0,4101
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,26398
67056.0,7994.0,7872.0,7822.0,8937.0,8398.0,8886.0,8277.0,5891.0,2979.0,61446.0,1241.0,67056.0,4180.0,14567.0,18045.0,10735.0,9356.0,31873.0,30236.0,1637.0,26.12015057,13.11533653,0.984176538,50.7929827,31.86205753,112.5434817,67477.0,16353.0,52407.0,24426.0,17976.0,4638.0,5925.0,1677.0,4106
18486.0,2090.0,2265.0,2111.0,2045.0,2260.0,2654.0,2515.0,1737.0,809.0,17443.0,304.0,18486.0,2027.0,6090.0,3186.0,1733.0,2477.0,8813.0,8434.0,379.0,15.69532807,3.254841869,0.314015784,9.794561899,6.788202085,27.5869693,18281.0,4794.0,14507.0,7444.0,5092.0,1734.0,2068.0,518.0,1444
3309.0,351.0,383.0,297.0,362.0,313.0,441.0,504.0,417.0,241.0,2924.0,147.0,3309.0,310.0,870.0,855.0,411.0,553.0,1417.0,1360.0,57.0,1.866175054,0.945589309,0.15797706,1.369513362,2.033244319,4.333572156,3425.0,1156.0,2651.0,1395.0,1015.0,291.0,416.0,110.0,294
21809.0,2304.0,2474.0,2209.0,2334.0,2343.0,3128.0,3548.0,2447.0,1022.0,15414.0,258.0,21809.0,2260.0,5803.0,3982.0,3438.0,3488.0,8223.0,7815.0,408.0,9.982469182,6.897544126,0.300614337,10.32040116,7.071693122,26.5121113,21430.0,6275.0,17461.0,8577.0,5919.0,1792.0,2764.0,695.0,1686
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,43089
139567.0,18321.75,19562.0,17910.0,18936.5,18433.38,17598.0,14205.0,8678.0,3332.0,126713.0,1824.0,139567.0,12888.38,33826.25,25720.0,16593.0,15562.0,67916.0,65165.0,2751.0,70.80213426,22.97175845,2.91,75.08500448,53.67065338,224.4164095,137096.0,24235.0,103852.0,51580.0,37906.0,9271.0,10855.0,2911.0,7375
76806.0,9962.0,9812.0,9062.0,8924.0,8747.0,10144.0,9926.0,6458.0,3771.0,63124.0,1934.0,76806.0,6353.0,21917.0,17008.0,8032.0,14256.0,33578.0,31504.0,2074.0,29.9180429,15.02231773,1.127276652,58.17832601,36.49482807,128.9074006,79207.0,19371.0,58716.0,31586.0,22723.0,6002.0,7602.0,2105.0,5278
54450.0,6497.0,6907.0,7320.0,7177.0,7168.0,6959.0,6331.0,3980.0,2111.0,42891.0,982.0,54450.0,7260.0,11522.0,12482.0,5310.0,7900.0,22296.0,21383.0,913.0,18.78119682,11.0847003,0.992178377,20.60240378,18.23483473,64.30757674,53026.0,11467.0,42339.0,21319.0,16258.0,3667.0,5846.0,1456.0,3581
25349.0,2660.0,2954.0,2531.0,2575.0,2608.0,3530.0,3979.0,2795.0,1717.0,22912.0,311.0,25349.0,2846.0,7265.0,4653.0,3262.0,3322.0,12606.0,12250.0,356.0,8.743518056,5.16044202,0.461905045,9.591374352,8.489161167,29.9381591,24963.0,7816.0,20238.0,9754.0,7164.0,1941.0,3032.0,784.0,2070
25337.0,2595.0,2650.0,2363.0,2309.0,2634.0,3791.0,4412.0,3093.0,1490.0,24643.0,284.0,25337.0,2490.0,7430.0,6257.0,2592.0,3905.0,9952.0,9392.0,560.0,11.20353064,9.588904167,0.365001903,18.79506328,15.26671155,51.46273363,25324.0,8522.0,20579.0,10245.0,7614.0,2632.0,3023.0,850.0,2388
5559.0,829.0,918.0,629.0,628.0,642.0,706.0,577.0,360.0,270.0,5246.0,100.0,5559.0,719.0,1028.0,1409.0,440.0,588.0,2655.0,2580.0,75.0,3.135106414,1.588555747,0.265395732,2.300732783,3.41577672,7.280244066,5741.0,1076.0,3952.0,1961.0,1593.0,341.0,562.0,138.0,331
125043.0,17549.0,18614.0,16140.0,16856.0,14046.0,15253.0,14218.0,7854.0,4513.0,68303.0,3472.5,125043.0,12887.0,25023.0,31215.0,12385.0,21097.62,52537.0,49508.0,2889.5,60.98703749,31.74667705,2.446642404,58.42104668,67.73022266,172.6971492,128221.0,23922.0,91989.0,42375.0,31184.0,8235.0,12569.0,3396.0,7170
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,45399
15763.0,2060.0,1897.0,1719.0,1817.0,1773.0,2128.0,2045.0,1294.0,1030.0,15213.0,223.0,15763.0,1353.0,3315.0,4072.0,2360.0,2311.0,7455.0,7105.0,350.0,6.140120696,3.08305073,0.231352523,11.94001709,7.489883275,26.45584142,15953.0,4167.0,12095.0,5803.0,4124.0,1182.0,1443.0,422.0,1072
18432.0,2315.0,2681.0,2165.0,2086.0,1981.0,2237.0,2389.0,1569.0,1009.0,16616.0,588.0,18432.0,1797.0,3588.0,4714.0,2172.0,3722.0,8635.0,8205.0,430.0,9.368807022,7.271747627,0.288022047,8.100215536,8.812180146,23.588682,18325.0,4816.0,14022.0,6010.0,4249.0,1139.0,1804.0,559.0,1200
39304.0,6228.0,7332.0,13373.0,3409.0,2672.0,2358.0,2100.0,1172.0,660.0,37394.0,742.0,39304.0,666.0,2559.0,7145.0,5923.0,9232.0,21678.0,21304.0,374.0,15.41502034,13.84663164,1.008249877,8.715760047,20.6579197,31.25574618,38241.0,3374.0,28739.0,9498.0,8076.0,1491.0,2002.0,613.0,1280
64135.0,7427.0,7994.0,7029.0,8473.0,7804.0,9323.0,8469.0,4843.0,2773.0,60867.0,775.0,64135.0,3322.0,16190.0,16081.0,8957.0,6925.0,33580.0,32477.0,1103.0,33.5481644,20.29879069,1.467249545,33.66951586,36.14067299,101.4608576,63445.0,14882.0,49987.0,22912.0,18945.0,3515.0,4896.0,1501.0,3665
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21069.0,71711.0,68788.25,2889.5,79.88,23.86351236,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,13414
19268.0,2002.0,2155.0,1778.0,1983.0,2002.0,3062.0,3104.0,1930.0,1252.0,18359.0,301.0,19268.0,1318.0,5996.0,4457.0,2321.0,2392.0,9522.0,9145.0,377.0,10.0788342,6.098340984,0.440803995,10.11529168,10.8576984,30.48176197,19190.0,5568.0,15502.0,6580.0,5085.0,1344.0,1853.0,563.0,1425
10225.0,1272.0,1282.0,1050.0,1114.0,1103.0,1414.0,1438.0,898.0,654.0,10001.0,103.0,10225.0,534.0,2948.0,2376.0,1304.0,1258.0,5088.0,4941.0,147.0,6.226725958,2.763474112,0.382285985,4.1403516,7.001017064,13.24070187,10223.0,2899.0,7879.0,3687.0,2923.0,614.0,882.0,258.0,656
131264.0,16847.0,19391.0,20545.0,16418.0,15102.0,14871.0,12420.0,7487.0,3778.0,108381.0,3046.0,131264.0,9417.0,21486.0,22249.0,23437.0,20486.0,64400.0,62028.0,2372.0,79.88,28.96478517,2.91,58.0176985,55.81449476,189.651778,123824.0,21484.0,101165.0,41161.0,30855.0,9272.0,11168.0,2811.0,7304
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,40012
106727.0,12355.0,13988.0,14479.0,12747.0,13928.0,14416.0,12187.0,8454.0,4173.0,97000.0,2139.0,106727.0,11143.0,22898.0,21332.0,15569.0,15216.0,50258.0,48455.0,1803.0,79.88,18.7914913,1.812937499,56.54788531,39.19097933,159.2705005,103666.0,22968.0,83485.0,42295.0,29554.0,8594.0,11034.0,2704.0,7180
41641.0,6620.0,5563.0,5868.0,6165.0,5556.0,5404.0,3784.0,1836.0,845.0,30528.0,1460.0,41641.0,4543.0,7026.0,7053.0,7876.0,3451.0,21856.0,21271.0,585.0,21.89191054,10.27619382,0.469321887,20.76749351,18.23022206,57.45282104,41379.0,5755.0,30407.0,12067.0,9578.0,1783.0,3244.0,793.0,1668
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,38151
35634.0,3619.0,3821.0,3555.0,4208.0,4300.0,5412.0,5364.0,3616.0,1739.0,34194.0,608.0,35634.0,1548.0,7911.0,7505.0,9344.0,3059.0,19440.0,18913.0,527.0,29.28667278,14.80308188,0.905224431,21.43251963,29.76590925,59.74481248,35149.0,9471.0,28815.0,11222.0,7838.0,2246.0,2945.0,875.0,2227
7508.0,722.0,780.0,996.0,979.0,1067.0,982.0,969.0,664.0,349.0,7103.0,72.0,7508.0,1216.0,2420.0,1440.0,462.0,1621.0,2070.0,1878.0,192.0,4.929832186,1.656719337,0.176425487,3.318479403,3.192461198,10.8476471,7533.0,1799.0,6138.0,3435.0,2480.0,951.0,1039.0,254.0,765
35857.0,3749.0,4065.0,3513.0,3645.0,3912.0,5205.0,5980.0,3493.0,2295.0,33681.0,904.0,35857.0,1603.0,8807.0,10326.0,5676.0,4380.0,17030.0,16125.0,905.0,15.85527088,13.57024655,0.516551811,26.59883112,21.60549695,72.83021824,36395.0,10991.0,28804.0,14044.0,10369.0,3102.0,3806.0,1069.0,2913
29650.0,3655.0,3802.0,3611.0,3504.0,3790.0,4206.0,3720.0,2371.0,991.0,25656.0,521.0,29650.0,3323.0,7534.0,5406.0,3582.0,4722.0,13689.0,13206.0,483.0,13.57147101,9.377421402,0.40869435,14.03089983,9.614182267,36.04402311,28600.0,6721.0,22813.0,10218.0,7323.0,2261.0,3095.0,782.0,1917
19454.0,2161.0,2444.0,2289.0,2118.0,2414.0,2742.0,2527.0,1838.0,921.0,18646.0,189.0,19454.0,2852.0,5596.0,3839.0,1361.0,2912.0,8461.0,8068.0,393.0,13.5880249,0.696988813,0.6448775,7.679904772,7.145763813,22.02354371,19476.0,5209.0,15276.0,7792.0,5530.0,1816.0,2209.0,570.0,1564
32661.0,3436.0,3815.0,3915.0,3964.0,3967.0,4712.0,4266.0,2735.0,1851.0,31466.0,353.0,32661.0,2656.0,9975.0,7216.0,3939.0,3882.0,14837.0,14052.0,785.0,12.72235501,6.388093631,0.479363366,24.7397639,15.51906856,54.81661084,33562.0,8376.0,26051.0,13118.0,9300.0,2503.0,2990.0,855.0,2172
51653.0,5410.0,6440.0,5549.0,5500.0,6095.0,7745.0,7771.0,5024.0,2119.0,46293.0,1578.0,51653.0,4441.0,12159.0,13005.0,6975.0,5727.0,24378.0,23386.0,992.0,22.83995612,19.54831539,0.744107168,38.31635173,31.12331577,104.9139432,51397.0,13966.0,41007.0,18101.0,13778.0,4131.0,5021.0,1382.0,3634
94340.0,12386.0,11543.0,11804.0,12781.0,11822.0,12496.0,11763.0,6669.0,3076.0,79589.0,2096.0,94340.0,6556.0,22132.0,19668.0,13498.0,10032.0,47485.0,45949.0,1536.0,79.88,16.61050427,1.602523482,49.98479766,34.64237719,140.7851717,87606.0,18777.0,72246.0,33428.0,24491.0,6690.0,9262.0,2208.0,5596
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,52875
23347.0,2219.0,2618.0,2456.0,2401.0,2969.0,3593.0,3608.0,2445.0,1038.0,22638.0,290.0,23347.0,3223.0,7668.0,4101.0,2089.0,4568.0,10509.0,10063.0,446.0,12.17880401,8.636349339,0.724005334,12.61837868,16.04447534,36.23905269,23412.0,6811.0,18981.0,11067.0,7592.0,2765.0,3036.0,724.0,2191
12190.0,1288.0,1696.0,1235.0,1477.0,1499.0,1825.0,1473.0,1133.0,564.0,11431.0,265.0,12190.0,336.0,2187.0,2290.0,3608.0,618.0,6288.0,6119.0,169.0,6.408645072,3.008256351,0.137389443,6.079482864,5.336721187,16.81875768,12022.0,2958.0,9491.0,3677.0,2781.0,613.0,909.0,256.0,630
40507.0,4082.0,4379.0,4307.0,4402.0,4923.0,6421.0,6239.0,3975.0,1779.0,28440.0,403.0,40507.0,3869.0,9560.0,9225.0,6269.0,5227.0,18769.0,18069.0,700.0,34.39200769,7.132093453,0.688079486,21.46209666,14.87448349,60.44927866,39336.0,10782.0,32812.0,17795.0,13256.0,3374.0,5162.0,1188.0,3040
117327.0,15179.0,15892.0,13545.0,14075.0,14215.0,16816.0,15057.0,8452.0,4096.0,111316.0,2269.0,117327.0,7278.0,29465.0,23472.0,17640.0,12429.0,62239.0,60206.0,2033.0,51.87972687,42.78,1.690199246,84.99,70.31,237.56,114145.0,24717.0,88955.0,36873.0,27220.0,7975.0,9428.0,2639.0,6739
153337.62,18321.75,19993.88,20545.0,18936.5,18433.38,20668.62,19561.5,12508.88,6449.88,133951.25,3472.5,153337.62,12888.38,33826.25,32587.75,24439.25,21097.62,71711.0,68788.25,2889.5,79.88,42.78,2.91,84.99,70.31,237.56,152301.38,36043.5,119360.25,56180.62,41743.75,10595.0,14916.5,3968.5,20228
16939.0,2057.0,2195.0,1966.0,2205.0,2137.0,2575.0,2045.0,1217.0,542.0,13396.0,416.0,16939.0,1160.0,4113.0,3796.0,2329.0,1223.0,9004.0,8741.0,263.0,8.905335429,4.180217747,0.190913846,8.447937673,7.415809695,23.37103661,16329.0,3605.0,13030.0,5937.0,4639.0,1011.0,1505.0,388.0,910
14740.0,1575.0,1648.0,1401.0,1422.0,1517.0,2057.0,2437.0,1818.0,865.0,12862.0,278.0,14740.0,1772.0,4005.0,3538.0,1365.0,2581.0,5346.0,5071.0,275.0,5.084202775,3.000706749,0.268589702,5.577216378,4.936298694,17.40851572,14481.0,5058.0,11786.0,6368.0,4502.0,1352.0,2006.0,514.0,1376
69267.0,8062.0,9397.0,9219.0,10126.0,10404.0,8628.0,7047.0,4185.0,2199.0,60960.0,1967.0,69267.0,1460.0,6667.0,12122.0,24439.25,3364.0,39816.0,38651.0,1165.0,35.20774501,27.32704768,1.082379726,30.44040959,33.11595498,88.64568338,64283.0,11264.0,53262.0,14889.0,11611.0,2198.0,3473.0,1179.0,2376
13033.0,1920.0,1863.0,1609.0,1389.0,1370.0,1634.0,1659.0,1033.0,556.0,10247.0,341.0,13033.0,1290.0,2981.0,2524.0,1550.0,2431.0,4990.0,4745.0,245.0,4.495414842,2.653202921,0.237485047,4.931333857,4.364639137,15.39248205,12670.0,3038.0,9570.0,4991.0,3723.0,880.0,1479.0,366.0,903
12841.0,1324.0,1489.0,1402.0,1289.0,1478.0,1947.0,1824.0,1371.0,717.0,7343.0,96.0,12841.0,1754.0,3606.0,2851.0,1225.0,2806.0,4694.0,4434.0,260.0,6.664991159,1.40550661,0.265338631,6.002958139,4.907451117,16.66116434,13188.0,3759.0,10274.0,5876.0,4408.0,1212.0,1976.0,464.0,1135
36973.0,3249.0,4725.0,5184.0,3940.0,4222.0,5396.0,5484.0,3168.0,1605.0,34899.0,732.0,36973.0,1809.0,7767.0,6524.0,9325.0,3042.0,20782.0,20248.0,534.0,22.66909575,14.58142357,0.826477449,24.61722117,22.01972061,71.43126526,36825.0,9459.0,30738.0,9952.0,7715.0,1955.0,2687.0,822.0,1840
27072.0,3224.0,3348.0,2882.0,3377.0,3454.0,4363.0,3648.0,1994.0,782.0,24531.0,568.0,27072.0,1980.0,5059.0,7019.0,4220.0,2602.0,13633.0,13141.0,492.0,12.29808333,11.05967129,0.292004523,13.17931126,10.49130534,39.0529977,25247.0,5686.0,21014.0,9347.0,6935.0,1758.0,2364.0,629.0,1592
9788.0,1203.0,1341.0,1128.0,1195.0,1123.0,1399.0,1208.0,788.0,403.0,7756.0,100.0,9788.0,1025.0,2453.0,2031.0,1154.0,1764.0,3907.0,3713.0,194.0,6.836619086,0.350679886,0.324460829,3.86403351,3.595288177,11.08082892,9868.0,2204.0,7468.0,3786.0,2823.0,780.0,1071.0,273.0,692
6237.0,511.0,910.0,1078.0,657.0,661.0,795.0,760.0,565.0,300.0,5607.0,133.0,6237.0,714.0,1594.0,1131.0,651.0,872.0,3347.0,3243.0,104.0,3.278976154,1.539171031,0.070295156,3.110560675,2.730527485,8.60529874,6495.0,1486.0,5149.0,2406.0,1766.0,557.0,686.0,190.0,482
11578.0,1318.0,1534.0,1117.0,1119.0,1239.0,1755.0,1586.0,1028.0,882.0,11199.0,123.0,11578.0,665.0,2976.0,2895.0,1719.0,893.0,6651.0,6519.0,132.0,7.050663388,3.129144574,0.432871113,4.688214261,7.927410813,14.9927478,11772.0,3381.0,8975.0,3927.0,3007.0,694.0,1034.0,302.0,765
8191.0,717.0,837.0,1016.0,1248.0,1297.0,1246.0,1187.0,517.0,126.0,7791.0,138.0,8191.0,296.0,908.0,1385.0,3387.0,702.0,5520.0,5326.0,194.0,4.163405942,3.231493317,0.127994172,3.599656329,3.916046418,10.4825789,7804.0,1475.0,6753.0,2024.0,1540.0,327.0,488.0,163.0,346
8729.0,1111.0,1186.0,989.0,990.0,859.0,1115.0,1122.0,747.0,610.0,8305.0,158.0,8729.0,520.0,1855.0,2335.0,1367.0,1320.0,3784.0,3651.0,133.0,4.922889708,2.494424018,0.416736705,3.612717478,5.363611259,11.43177738,9191.0,2463.0,6777.0,3213.0,2616.0,597.0,880.0,235.0,596
1249.0,160.0,153.0,136.0,147.0,138.0,185.0,190.0,82.0,58.0,1180.0,25.0,1249.0,68.0,300.0,306.0,238.0,131.0,731.0,713.0,18.0,0.669636775,0.571951918,0.080696186,0.479929951,0.765905909,1.35626222,1281.0,338.0,959.0,395.0,319.0,59.0,98.0,29.0,73
10020.0,1533.0,1381.0,1122.0,1228.0,1105.0,1179.0,1154.0,815.0,503.0,9684.0,113.0,10020.0,786.0,2219.0,2151.0,1464.0,1191.0,6142.0,6017.0,125.0,5.093068922,3.95306593,0.156574485,4.403437482,4.790475535,12.82327439,10109.0,2385.0,7311.0,2622.0,2025.0,532.0,725.0,239.0,540
53621.0,7134.0,7011.0,7077.0,7022.0,6237.0,7518.0,6318.0,3597.0,1707.0,35815.0,777.0,53621.0,6852.0,15071.0,8744.0,5175.0,10179.0,22399.0,21226.0,1173.0,27.2018546,8.825644027,1.818059656,28.84731366,20.62001838,86.21975318,53609.0,10425.0,40643.0,21383.0,15688.0,4156.0,5656.0,1419.0,3501
42542.0,5697.0,5810.0,5426.0,5487.0,4702.0,5548.0,4982.0,2897.0,1993.0,39314.0,988.0,42542.0,4189.0,9690.0,9050.0,5159.0,6885.0,20716.0,19859.0,857.0,23.72760188,4.617751025,0.847166353,26.46353256,18.99874707,75.44641336,42309.0,9293.0,32076.0,15060.0,11451.0,3191.0,3932.0,1054.0,2733
3767.0,346.0,450.0,500.0,460.0,460.0,395.0,468.0,417.0,271.0,3535.0,74.0,3767.0,731.0,979.0,772.0,265.0,724.0,1257.0,1198.0,59.0,1.29933459,0.7668699,0.068641615,1.425330671,1.261535765,4.448974134,3631.0,854.0,3057.0,1673.0,1235.0,302.0,576.0,144.0,356
